timestamp, Grid, 0, Kitchen - Fridge 2, 0, Dining - Heating, 0, Kitchen - Freezer 2, 0, Kitchen - Fridge 1, 0, Kitchen - Heating, 0, Kitchen - Freezer 1, 0, Restrooms - Heating, 0, Office - Heating, 0
2023-12-08 01:00:00,11369276,0,891188,0,548046,0,3478930,0,374308,0,545490,0,3546554,0,543900,0,540798,0
2023-12-08 02:00:00,11370524,0,891218,0,548076,0,3479338,0,374338,0,545520,0,3547185,0,543930,0,540828,0
2023-12-08 03:00:00,11371664,0,891248,0,548106,0,3479721,0,374368,0,545550,0,3547731,0,543960,0,540858,0
2023-12-08 04:00:00,11372811,0,891278,0,548136,0,3480203,0,374398,0,545580,0,3548187,0,543990,0,540888,0
2023-12-08 05:00:00,11373945,0,891308,0,548166,0,3480740,0,374428,0,545610,0,3548573,0,544020,0,540918,0
2023-12-08 06:00:00,11374945,0,891338,0,548196,0,3481160,0,374458,0,545640,0,3548943,0,544050,0,540948,0
2023-12-08 07:00:00,11376095,0,891368,0,548226,0,3481762,0,374488,0,545670,0,3549281,0,544080,0,540978,0
2023-12-08 08:00:00,11377229,0,891398,0,548256,0,3482210,0,374518,0,545700,0,3549757,0,544110,0,541008,0
2023-12-08 09:00:00,11380037,0,891661,0,548680,0,3482489,0,374618,0,546145,0,3550033,0,544342,0,541248,0
2023-12-08 10:00:00,11383608,0,892003,0,549038,0,3482986,0,374724,0,546633,0,3550389,0,544735,0,541856,0
2023-12-08 11:00:00,11386300,0,892322,0,549372,0,3483352,0,374810,0,546947,0,3550745,0,545090,0,542121,0
2023-12-08 12:00:00,11387408,0,892352,0,549402,0,3483774,0,374840,0,546977,0,3551221,0,545120,0,542151,0
2023-12-08 13:00:00,11388422,0,892382,0,549432,0,3484127,0,374870,0,547007,0,3551672,0,545150,0,542181,0
2023-12-08 14:00:00,11390000,0,892493,0,549501,0,3484735,0,374904,0,547043,0,3552183,0,545227,0,542244,0
2023-12-08 15:00:00,11393433,0,892886,0,549959,0,3485181,0,375018,0,547389,0,3552606,0,545693,0,542624,0
2023-12-08 16:00:00,11396604,0,893171,0,550441,0,3485478,0,375112,0,547782,0,3553081,0,546128,0,543074,0
2023-12-08 17:00:00,11397692,0,893201,0,550471,0,3485943,0,375142,0,547812,0,3553493,0,546158,0,543104,0
2023-12-08 18:00:00,11398632,0,893231,0,550501,0,3486322,0,375172,0,547842,0,3553844,0,546188,0,543134,0
2023-12-08 19:00:00,11399867,0,893261,0,550531,0,3486765,0,375202,0,547872,0,3554426,0,546218,0,543164,0
2023-12-08 20:00:00,11400946,0,893291,0,550561,0,3487128,0,375232,0,547902,0,3554932,0,546248,0,543194,0
2023-12-08 21:00:00,11401875,0,893321,0,550591,0,3487487,0,375262,0,547932,0,3555293,0,546278,0,543224,0
2023-12-08 22:00:00,11402902,0,893351,0,550621,0,3487854,0,375292,0,547962,0,3555743,0,546308,0,543254,0
2023-12-08 23:00:00,11404026,0,893381,0,550651,0,3488236,0,375322,0,547992,0,3556275,0,546338,0,543284,0
2023-12-09 00:00:00,11405126,0,893411,0,550681,0,3488563,0,375352,0,548022,0,3556838,0,546368,0,543314,0
2023-12-09 01:00:00,11406216,0,893441,0,550711,0,3489034,0,375382,0,548052,0,3557247,0,546398,0,543344,0
2023-12-09 02:00:00,11407338,0,893471,0,550741,0,3489439,0,375412,0,548082,0,3557754,0,546428,0,543374,0
2023-12-09 03:00:00,11408487,0,893501,0,550771,0,3489894,0,375442,0,548112,0,3558238,0,546458,0,543404,0
2023-12-09 04:00:00,11409413,0,893531,0,550801,0,3490206,0,375472,0,548142,0,3558641,0,546488,0,543434,0
2023-12-09 05:00:00,11410586,0,893561,0,550831,0,3490704,0,375502,0,548172,0,3559107,0,546518,0,543464,0
2023-12-09 06:00:00,11411769,0,893591,0,550861,0,3491055,0,375532,0,548202,0,3559729,0,546548,0,543494,0
2023-12-09 07:00:00,11412881,0,893621,0,550891,0,3491471,0,375562,0,548232,0,3560215,0,546578,0,543524,0
2023-12-09 08:00:00,11414011,0,893651,0,550921,0,3492077,0,375592,0,548262,0,3560528,0,546608,0,543554,0
2023-12-09 09:00:00,11417302,0,894055,0,551343,0,3492436,0,375697,0,548639,0,3560861,0,546960,0,544028,0
2023-12-09 10:00:00,11420936,0,894519,0,551787,0,3492801,0,375817,0,549041,0,3561348,0,547291,0,544485,0
2023-12-09 11:00:00,11423679,0,894751,0,552126,0,3493320,0,375905,0,549234,0,3561795,0,547540,0,544892,0
2023-12-09 12:00:00,11424782,0,894781,0,552156,0,3493677,0,375935,0,549264,0,3562331,0,547570,0,544922,0
2023-12-09 13:00:00,11425876,0,894811,0,552186,0,3494063,0,375965,0,549294,0,3562828,0,547600,0,544952,0
2023-12-09 14:00:00,11426970,0,894922,0,552226,0,3494443,0,376009,0,549377,0,3563041,0,547711,0,544991,0
2023-12-09 15:00:00,11430241,0,895291,0,552557,0,3494763,0,376125,0,549770,0,3563615,0,548045,0,545378,0
2023-12-09 16:00:00,11433287,0,895545,0,553031,0,3495117,0,376231,0,550183,0,3564030,0,548354,0,545700,0
2023-12-09 17:00:00,11434225,0,895575,0,553061,0,3495495,0,376261,0,550213,0,3564380,0,548384,0,545730,0
2023-12-09 18:00:00,11435430,0,895605,0,553091,0,3495897,0,376291,0,550243,0,3564972,0,548414,0,545760,0
2023-12-09 19:00:00,11436532,0,895635,0,553121,0,3496399,0,376321,0,550273,0,3565363,0,548444,0,545790,0
2023-12-09 20:00:00,11437584,0,895665,0,553151,0,3496850,0,376351,0,550303,0,3565753,0,548474,0,545820,0
2023-12-09 21:00:00,11438513,0,895695,0,553181,0,3497226,0,376381,0,550333,0,3566096,0,548504,0,545850,0
2023-12-09 22:00:00,11439586,0,895725,0,553211,0,3497622,0,376411,0,550363,0,3566563,0,548534,0,545880,0
2023-12-09 23:00:00,11440624,0,895755,0,553241,0,3498019,0,376441,0,550393,0,3566994,0,548564,0,545910,0
2023-12-10 00:00:00,11441707,0,895785,0,553271,0,3498419,0,376471,0,550423,0,3567468,0,548594,0,545940,0
2023-12-10 01:00:00,11442670,0,895815,0,553301,0,3498827,0,376501,0,550453,0,3567813,0,548624,0,545970,0
2023-12-10 02:00:00,11443630,0,895845,0,553331,0,3499217,0,376531,0,550483,0,3568173,0,548654,0,546000,0
2023-12-10 03:00:00,11444781,0,895875,0,553361,0,3499665,0,376561,0,550513,0,3568666,0,548684,0,546030,0
2023-12-10 04:00:00,11445818,0,895905,0,553391,0,3500055,0,376591,0,550543,0,3569103,0,548714,0,546060,0
2023-12-10 05:00:00,11446922,0,895935,0,553421,0,3500437,0,376621,0,550573,0,3569615,0,548744,0,546090,0
2023-12-10 06:00:00,11448096,0,895965,0,553451,0,3500890,0,376651,0,550603,0,3570125,0,548774,0,546120,0
2023-12-10 07:00:00,11449277,0,895995,0,553481,0,3501444,0,376681,0,550633,0,3570543,0,548804,0,546150,0
2023-12-10 08:00:00,11450196,0,896025,0,553511,0,3501726,0,376711,0,550663,0,3570970,0,548834,0,546180,0
2023-12-10 09:00:00,11453745,0,896437,0,553951,0,3502255,0,376812,0,551166,0,3571222,0,549297,0,546556,0
2023-12-10 10:00:00,11457508,0,896875,0,554379,0,3502670,0,376931,0,551555,0,3571751,0,549880,0,547157,0
2023-12-10 11:00:00,11460278,0,897089,0,554702,0,3503196,0,377022,0,551887,0,3572300,0,550241,0,547312,0
2023-12-10 12:00:00,11461518,0,897119,0,554732,0,3503631,0,377052,0,551917,0,3572894,0,550271,0,547342,0
2023-12-10 13:00:00,11462439,0,897149,0,554762,0,3504026,0,377082,0,551947,0,3573211,0,550301,0,547372,0
2023-12-10 14:00:00,11463964,0,897193,0,554798,0,3504467,0,377117,0,552058,0,3573815,0,550414,0,547468,0
2023-12-10 15:00:00,11467866,0,897751,0,555250,0,3505095,0,377234,0,552438,0,3574179,0,550925,0,547912,0
2023-12-10 16:00:00,11471189,0,898327,0,555749,0,3505605,0,377344,0,552817,0,3574553,0,551185,0,548228,0
2023-12-10 17:00:00,11472470,0,898357,0,555779,0,3506058,0,377374,0,552847,0,3575171,0,551215,0,548258,0
2023-12-10 18:00:00,11473767,0,898387,0,555809,0,3506638,0,377404,0,552877,0,3575677,0,551245,0,548288,0
2023-12-10 19:00:00,11474874,0,898417,0,555839,0,3507020,0,377434,0,552907,0,3576192,0,551275,0,548318,0
2023-12-10 20:00:00,11475998,0,898447,0,555869,0,3507527,0,377464,0,552937,0,3576600,0,551305,0,548348,0
2023-12-10 21:00:00,11477091,0,898477,0,555899,0,3507831,0,377494,0,552967,0,3577178,0,551335,0,548378,0
2023-12-10 22:00:00,11478311,0,898507,0,555929,0,3508292,0,377524,0,552997,0,3577728,0,551365,0,548408,0
2023-12-10 23:00:00,11479340,0,898537,0,555959,0,3508658,0,377554,0,553027,0,3578181,0,551395,0,548438,0
2023-12-11 00:00:00,11480206,0,898567,0,555989,0,3508904,0,377584,0,553057,0,3578591,0,551425,0,548468,0
2023-12-11 01:00:00,11481405,0,898597,0,556019,0,3509307,0,377614,0,553087,0,3579176,0,551455,0,548498,0
2023-12-11 02:00:00,11482355,0,898627,0,556049,0,3509730,0,377644,0,553117,0,3579494,0,551485,0,548528,0
2023-12-11 03:00:00,11483215,0,898657,0,556079,0,3510040,0,377674,0,553147,0,3579834,0,551515,0,548558,0
2023-12-11 04:00:00,11484092,0,898687,0,556109,0,3510376,0,377704,0,553177,0,3580165,0,551545,0,548588,0
2023-12-11 05:00:00,11485096,0,898717,0,556139,0,3510635,0,377734,0,553207,0,3580700,0,551575,0,548618,0
2023-12-11 06:00:00,11486318,0,898747,0,556169,0,3511038,0,377764,0,553237,0,3581308,0,551605,0,548648,0
2023-12-11 07:00:00,11487504,0,898777,0,556199,0,3511409,0,377794,0,553267,0,3581914,0,551635,0,548678,0
2023-12-11 08:00:00,11488381,0,898807,0,556229,0,3511750,0,377824,0,553297,0,3582240,0,551665,0,548708,0
2023-12-11 09:00:00,11491770,0,899175,0,556702,0,3512121,0,377921,0,553740,0,3582734,0,551933,0,549105,0
2023-12-11 10:00:00,11495010,0,899681,0,556923,0,3512723,0,378037,0,554115,0,3583122,0,552300,0,549426,0
2023-12-11 11:00:00,11497867,0,899906,0,557261,0,3513144,0,378120,0,554374,0,3583572,0,552667,0,549707,0
2023-12-11 12:00:00,11499041,0,899936,0,557291,0,3513603,0,378150,0,554404,0,3584077,0,552697,0,549737,0
2023-12-11 13:00:00,11500081,0,899966,0,557321,0,3514009,0,378180,0,554434,0,3584501,0,552727,0,549767,0
2023-12-11 14:00:00,11501267,0,900025,0,557383,0,3514444,0,378212,0,554529,0,3584796,0,552778,0,549836,0
2023-12-11 15:00:00,11505065,0,900474,0,557706,0,3514950,0,378334,0,555056,0,3585163,0,553219,0,550304,0
2023-12-11 16:00:00,11508554,0,900664,0,558180,0,3515283,0,378452,0,555543,0,3585743,0,553728,0,550585,0
2023-12-11 17:00:00,11509727,0,900694,0,558210,0,3515881,0,378482,0,555573,0,3586107,0,553758,0,550615,0
2023-12-11 18:00:00,11510781,0,900724,0,558240,0,3516357,0,378512,0,555603,0,3586475,0,553788,0,550645,0
2023-12-11 19:00:00,11511979,0,900754,0,558270,0,3516856,0,378542,0,555633,0,3586964,0,553818,0,550675,0
2023-12-11 20:00:00,11513121,0,900784,0,558300,0,3517317,0,378572,0,555663,0,3587435,0,553848,0,550705,0
2023-12-11 21:00:00,11514038,0,900814,0,558330,0,3517769,0,378602,0,555693,0,3587690,0,553878,0,550735,0
2023-12-11 22:00:00,11515044,0,900844,0,558360,0,3518040,0,378632,0,555723,0,3588215,0,553908,0,550765,0
2023-12-11 23:00:00,11516214,0,900874,0,558390,0,3518522,0,378662,0,555753,0,3588693,0,553938,0,550795,0
2023-12-12 00:00:00,11517213,0,900904,0,558420,0,3518930,0,378692,0,555783,0,3589075,0,553968,0,550825,0
2023-12-12 01:00:00,11518162,0,900934,0,558450,0,3519214,0,378722,0,555813,0,3589529,0,553998,0,550855,0
2023-12-12 02:00:00,11519382,0,900964,0,558480,0,3519691,0,378752,0,555843,0,3590062,0,554028,0,550885,0
2023-12-12 03:00:00,11520343,0,900994,0,558510,0,3520139,0,378782,0,555873,0,3590365,0,554058,0,550915,0
2023-12-12 04:00:00,11521343,0,901024,0,558540,0,3520665,0,378812,0,555903,0,3590629,0,554088,0,550945,0
2023-12-12 05:00:00,11522424,0,901054,0,558570,0,3521105,0,378842,0,555933,0,3591060,0,554118,0,550975,0
2023-12-12 06:00:00,11523455,0,901084,0,558600,0,3521468,0,378872,0,555963,0,3591517,0,554148,0,551005,0
2023-12-12 07:00:00,11524596,0,901114,0,558630,0,3521961,0,378902,0,555993,0,3591956,0,554178,0,551035,0
2023-12-12 08:00:00,11525841,0,901144,0,558660,0,3522529,0,378932,0,556023,0,3592424,0,554208,0,551065,0
2023-12-12 09:00:00,11529544,0,901684,0,559144,0,3522895,0,379044,0,556505,0,3592796,0,554614,0,551539,0
2023-12-12 10:00:00,11532973,0,902101,0,559617,0,3523233,0,379162,0,557102,0,3593263,0,554874,0,551788,0
2023-12-12 11:00:00,11535750,0,902307,0,560065,0,3523610,0,379221,0,557481,0,3593782,0,555082,0,552028,0
2023-12-12 12:00:00,11536723,0,902337,0,560095,0,3524096,0,379251,0,557511,0,3594060,0,555112,0,552058,0
2023-12-12 13:00:00,11537748,0,902367,0,560125,0,3524570,0,379281,0,557541,0,3594400,0,555142,0,552088,0
2023-12-12 14:00:00,11539181,0,902411,0,560197,0,3525074,0,379314,0,557588,0,3594957,0,555190,0,552152,0
2023-12-12 15:00:00,11542923,0,902850,0,560721,0,3525529,0,379412,0,558091,0,3595361,0,555651,0,552615,0
2023-12-12 16:00:00,11546300,0,903207,0,561156,0,3526017,0,379534,0,558450,0,3595784,0,556029,0,553153,0
2023-12-12 17:00:00,11547349,0,903237,0,561186,0,3526484,0,379564,0,558480,0,3596156,0,556059,0,553183,0
2023-12-12 18:00:00,11548564,0,903267,0,561216,0,3526979,0,379594,0,558510,0,3596666,0,556089,0,553213,0
2023-12-12 19:00:00,11549720,0,903297,0,561246,0,3527436,0,379624,0,558540,0,3597155,0,556119,0,553243,0
2023-12-12 20:00:00,11550755,0,903327,0,561276,0,3527758,0,379654,0,558570,0,3597658,0,556149,0,553273,0
2023-12-12 21:00:00,11551792,0,903357,0,561306,0,3528107,0,379684,0,558600,0,3598136,0,556179,0,553303,0
2023-12-12 22:00:00,11552730,0,903387,0,561336,0,3528458,0,379714,0,558630,0,3598513,0,556209,0,553333,0
2023-12-12 23:00:00,11553743,0,903417,0,561366,0,3528911,0,379744,0,558660,0,3598863,0,556239,0,553363,0
2023-12-13 00:00:00,11554960,0,903447,0,561396,0,3529407,0,379774,0,558690,0,3599375,0,556269,0,553393,0
2023-12-13 01:00:00,11556142,0,903477,0,561426,0,3529881,0,379804,0,558720,0,3599872,0,556299,0,553423,0
2023-12-13 02:00:00,11556931,0,903507,0,561456,0,3530247,0,379834,0,558750,0,3600085,0,556329,0,553453,0
2023-12-13 03:00:00,11557793,0,903537,0,561486,0,3530635,0,379864,0,558780,0,3600349,0,556359,0,553483,0
2023-12-13 04:00:00,11558961,0,903567,0,561516,0,3531026,0,379894,0,558810,0,3600916,0,556389,0,553513,0
2023-12-13 05:00:00,11560093,0,903597,0,561546,0,3531470,0,379924,0,558840,0,3601395,0,556419,0,553543,0
2023-12-13 06:00:00,11561128,0,903627,0,561576,0,3531796,0,379954,0,558870,0,3601893,0,556449,0,553573,0
2023-12-13 07:00:00,11562221,0,903657,0,561606,0,3532254,0,379984,0,558900,0,3602319,0,556479,0,553603,0
2023-12-13 08:00:00,11563445,0,903687,0,561636,0,3532711,0,380014,0,558930,0,3602875,0,556509,0,553633,0
2023-12-13 09:00:00,11566930,0,904055,0,561977,0,3533196,0,380113,0,559296,0,3603445,0,556822,0,553985,0
2023-12-13 10:00:00,11570463,0,904429,0,562411,0,3533510,0,380234,0,559684,0,3603965,0,557204,0,554456,0
2023-12-13 11:00:00,11573332,0,904775,0,562669,0,3533979,0,380307,0,559946,0,3604421,0,557450,0,554849,0
2023-12-13 12:00:00,11574404,0,904805,0,562699,0,3534466,0,380337,0,559976,0,3604797,0,557480,0,554879,0
2023-12-13 13:00:00,11575362,0,904835,0,562729,0,3534867,0,380367,0,560006,0,3605144,0,557510,0,554909,0
2023-12-13 14:00:00,11576734,0,904870,0,562774,0,3535290,0,380411,0,560099,0,3605661,0,557555,0,554965,0
2023-12-13 15:00:00,11580475,0,905367,0,563170,0,3535695,0,380512,0,560632,0,3606065,0,558014,0,555458,0
2023-12-13 16:00:00,11583731,0,905692,0,563571,0,3536159,0,380625,0,561049,0,3606430,0,558485,0,555804,0
2023-12-13 17:00:00,11585006,0,905722,0,563601,0,3536865,0,380655,0,561079,0,3606789,0,558515,0,555834,0
2023-12-13 18:00:00,11586091,0,905752,0,563631,0,3537236,0,380685,0,561109,0,3607293,0,558545,0,555864,0
2023-12-13 19:00:00,11587354,0,905782,0,563661,0,3537873,0,380715,0,561139,0,3607709,0,558575,0,555894,0
2023-12-13 20:00:00,11588489,0,905812,0,563691,0,3538376,0,380745,0,561169,0,3608131,0,558605,0,555924,0
2023-12-13 21:00:00,11589635,0,905842,0,563721,0,3538745,0,380775,0,561199,0,3608699,0,558635,0,555954,0
2023-12-13 22:00:00,11590711,0,905872,0,563751,0,3539313,0,380805,0,561229,0,3608996,0,558665,0,555984,0
2023-12-13 23:00:00,11591762,0,905902,0,563781,0,3539738,0,380835,0,561259,0,3609412,0,558695,0,556014,0
2023-12-14 00:00:00,11592812,0,905932,0,563811,0,3540195,0,380865,0,561289,0,3609795,0,558725,0,556044,0
2023-12-14 01:00:00,11593833,0,905962,0,563841,0,3540633,0,380895,0,561319,0,3610168,0,558755,0,556074,0
2023-12-14 02:00:00,11594677,0,905992,0,563871,0,3540918,0,380925,0,561349,0,3610517,0,558785,0,556104,0
2023-12-14 03:00:00,11595801,0,906022,0,563901,0,3541417,0,380955,0,561379,0,3610931,0,558815,0,556134,0
2023-12-14 04:00:00,11596928,0,906052,0,563931,0,3541873,0,380985,0,561409,0,3611393,0,558845,0,556164,0
2023-12-14 05:00:00,11597807,0,906082,0,563961,0,3542302,0,381015,0,561439,0,3611633,0,558875,0,556194,0
2023-12-14 06:00:00,11598800,0,906112,0,563991,0,3542688,0,381045,0,561469,0,3612030,0,558905,0,556224,0
2023-12-14 07:00:00,11599709,0,906142,0,564021,0,3542968,0,381075,0,561499,0,3612449,0,558935,0,556254,0
2023-12-14 08:00:00,11600885,0,906172,0,564051,0,3543457,0,381105,0,561529,0,3612926,0,558965,0,556284,0
2023-12-14 09:00:00,11604744,0,906662,0,564626,0,3543842,0,381217,0,562014,0,3613436,0,559398,0,556727,0
2023-12-14 10:00:00,11608237,0,907118,0,565127,0,3544210,0,381311,0,562515,0,3613728,0,559760,0,557066,0
2023-12-14 11:00:00,11610423,0,907408,0,565359,0,3544484,0,381377,0,562759,0,3614069,0,559940,0,557352,0
2023-12-14 12:00:00,11611577,0,907438,0,565389,0,3544983,0,381407,0,562789,0,3614515,0,559970,0,557382,0
2023-12-14 13:00:00,11612674,0,907468,0,565419,0,3545299,0,381437,0,562819,0,3615086,0,560000,0,557412,0
2023-12-14 14:00:00,11613983,0,907512,0,565475,0,3545647,0,381471,0,562886,0,3615663,0,560042,0,557481,0
2023-12-14 15:00:00,11617558,0,908043,0,565815,0,3546078,0,381561,0,563468,0,3616079,0,560446,0,557856,0
2023-12-14 16:00:00,11621012,0,908524,0,566186,0,3546501,0,381701,0,563811,0,3616563,0,560817,0,558221,0
2023-12-14 17:00:00,11622013,0,908554,0,566216,0,3546864,0,381731,0,563841,0,3616991,0,560847,0,558251,0
2023-12-14 18:00:00,11623148,0,908584,0,566246,0,3547381,0,381761,0,563871,0,3617399,0,560877,0,558281,0
2023-12-14 19:00:00,11624282,0,908614,0,566276,0,3547839,0,381791,0,563901,0,3617865,0,560907,0,558311,0
2023-12-14 20:00:00,11625484,0,908644,0,566306,0,3548215,0,381821,0,563931,0,3618480,0,560937,0,558341,0
2023-12-14 21:00:00,11626585,0,908674,0,566336,0,3548668,0,381851,0,563961,0,3618918,0,560967,0,558371,0
2023-12-14 22:00:00,11627502,0,908704,0,566366,0,3548962,0,381881,0,563991,0,3619332,0,560997,0,558401,0
2023-12-14 23:00:00,11628517,0,908734,0,566396,0,3549357,0,381911,0,564021,0,3619742,0,561027,0,558431,0
2023-12-15 00:00:00,11629442,0,908764,0,566426,0,3549745,0,381941,0,564051,0,3620070,0,561057,0,558461,0
2023-12-15 01:00:00,11630608,0,908794,0,566456,0,3550110,0,381971,0,564081,0,3620660,0,561087,0,558491,0
2023-12-15 02:00:00,11631936,0,908824,0,566486,0,3550701,0,382001,0,564111,0,3621187,0,561117,0,558521,0
2023-12-15 03:00:00,11633067,0,908854,0,566516,0,3551177,0,382031,0,564141,0,3621632,0,561147,0,558551,0
2023-12-15 04:00:00,11634188,0,908884,0,566546,0,3551680,0,382061,0,564171,0,3622040,0,561177,0,558581,0
2023-12-15 05:00:00,11635450,0,908914,0,566576,0,3552232,0,382091,0,564201,0,3622540,0,561207,0,558611,0
2023-12-15 06:00:00,11636529,0,908944,0,566606,0,3552655,0,382121,0,564231,0,3622986,0,561237,0,558641,0
2023-12-15 07:00:00,11637751,0,908974,0,566636,0,3553130,0,382151,0,564261,0,3623522,0,561267,0,558671,0
2023-12-15 08:00:00,11638783,0,909004,0,566666,0,3553510,0,382181,0,564291,0,3623966,0,561297,0,558701,0
2023-12-15 09:00:00,11642534,0,909314,0,567125,0,3553865,0,382307,0,564765,0,3624540,0,561771,0,559139,0
2023-12-15 10:00:00,11645751,0,909681,0,567473,0,3554283,0,382410,0,565204,0,3624968,0,562218,0,559498,0
2023-12-15 11:00:00,11648484,0,909968,0,567755,0,3554851,0,382503,0,565438,0,3625460,0,562435,0,559759,0
2023-12-15 12:00:00,11649355,0,909998,0,567785,0,3555245,0,382533,0,565468,0,3625728,0,562465,0,559789,0
2023-12-15 13:00:00,11650409,0,910028,0,567815,0,3555638,0,382563,0,565498,0,3626178,0,562495,0,559819,0
2023-12-15 14:00:00,11651931,0,910127,0,567900,0,3556116,0,382600,0,565554,0,3626658,0,562626,0,559930,0
2023-12-15 15:00:00,11655527,0,910500,0,568426,0,3556433,0,382696,0,566069,0,3627235,0,563085,0,560404,0
2023-12-15 16:00:00,11658377,0,910792,0,568815,0,3556718,0,382819,0,566443,0,3627598,0,563338,0,560795,0
2023-12-15 17:00:00,11659546,0,910822,0,568845,0,3557172,0,382849,0,566473,0,3628103,0,563368,0,560825,0
2023-12-15 18:00:00,11660657,0,910852,0,568875,0,3557603,0,382879,0,566503,0,3628572,0,563398,0,560855,0
2023-12-15 19:00:00,11661766,0,910882,0,568905,0,3558067,0,382909,0,566533,0,3629007,0,563428,0,560885,0
2023-12-15 20:00:00,11662974,0,910912,0,568935,0,3558416,0,382939,0,566563,0,3629657,0,563458,0,560915,0
2023-12-15 21:00:00,11664261,0,910942,0,568965,0,3559024,0,382969,0,566593,0,3630126,0,563488,0,560945,0
2023-12-15 22:00:00,11665486,0,910972,0,568995,0,3559666,0,382999,0,566623,0,3630499,0,563518,0,560975,0
2023-12-15 23:00:00,11666509,0,911002,0,569025,0,3560059,0,383029,0,566653,0,3630918,0,563548,0,561005,0
2023-12-16 00:00:00,11667612,0,911032,0,569055,0,3560446,0,383059,0,566683,0,3631425,0,563578,0,561035,0
2023-12-16 01:00:00,11668895,0,911062,0,569085,0,3560945,0,383089,0,566713,0,3631998,0,563608,0,561065,0
2023-12-16 02:00:00,11669996,0,911092,0,569115,0,3561298,0,383119,0,566743,0,3632537,0,563638,0,561095,0
2023-12-16 03:00:00,11671005,0,911122,0,569145,0,3561648,0,383149,0,566773,0,3632986,0,563668,0,561125,0
2023-12-16 04:00:00,11672181,0,911152,0,569175,0,3562162,0,383179,0,566803,0,3633438,0,563698,0,561155,0
2023-12-16 05:00:00,11673044,0,911182,0,569205,0,3562588,0,383209,0,566833,0,3633665,0,563728,0,561185,0
2023-12-16 06:00:00,11674133,0,911212,0,569235,0,3563090,0,383239,0,566863,0,3634042,0,563758,0,561215,0
2023-12-16 07:00:00,11675285,0,911242,0,569265,0,3563554,0,383269,0,566893,0,3634519,0,563788,0,561245,0
2023-12-16 08:00:00,11676442,0,911272,0,569295,0,3564018,0,383299,0,566923,0,3635003,0,563818,0,561275,0
2023-12-16 09:00:00,11680243,0,911934,0,569648,0,3564364,0,383407,0,567430,0,3635586,0,564270,0,561667,0
2023-12-16 10:00:00,11683914,0,912259,0,569988,0,3564821,0,383525,0,567782,0,3636176,0,564752,0,562078,0
